,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
8584,ThreatBook,https://www.crunchbase.com/organization/threatbook,"Beijing, Beijing, China","Business Intelligence, Cyber Security, Network Security",Series C,2019-11-20,100000000.0,CNY,14212620.0,11-50,255000000.0,CNY,37934607.0,4.0,,,,,,1.0,,,,For Profit,2015-09-01,https://www.twitter.com/threatbooklabs,https://www.facebook.com/threatbook-507527639411197,https://www.linkedin.com/company/threatbook,Late Stage Venture,,,$1M to $10M
9299,Lattice,https://www.crunchbase.com/organization/lattice-2,"San Francisco, California, United States","Enterprise Applications, Human Resources, Information Technology, Productivity Tools, Software",Series C,2019-10-11,25000000.0,USD,25000000.0,101-250,49320000.0,USD,49320000.0,5.0,,,,,,2.0,,,,For Profit,2015-10-01,https://www.twitter.com/latticehq,https://www.facebook.com/latticecommunity/,https://www.linkedin.com/company/lattice-hq/,Late Stage Venture,,,$10M to $50M
9303,NEXT Trucking,https://www.crunchbase.com/organization/next-trucking,"El Segundo, California, United States",Freight Service,Series C,2019-01-23,97000000.0,USD,97000000.0,101-250,124260000.0,USD,124260000.0,5.0,,,,,,2.0,,,,For Profit,2015-10-18,https://www.twitter.com/nexttrucking,https://www.facebook.com/nexttrucking,https://www.linkedin.com/company/next-trucking,Late Stage Venture,,,$10M to $50M
9312,Exponea,https://www.crunchbase.com/organization/exponea,"New York, New York, United States","Analytics, Big Data, E-Commerce, Information Technology, Marketing Automation, SaaS",Series C,2019-06-28,15000000.0,EUR,17068730.0,251-500,35000000.0,EUR,40025279.0,4.0,,,,,,2.0,,,,For Profit,2015-10-10,https://www.twitter.com/exponea,https://www.facebook.com/exponea,https://www.linkedin.com/company/10429842,Late Stage Venture,,,$1M to $10M
9318,Solera Health,https://www.crunchbase.com/organization/solera-health-inc,"Phoenix, Arizona, United States","Health Care, Hospital, Information Technology",Series C,2019-05-15,42000000.0,USD,42000000.0,101-250,72299997.0,USD,72299997.0,5.0,,,,,,1.0,,,,For Profit,2015-10-01,https://twitter.com/soleranetwork,,https://www.linkedin.com/company/solera-health?report%2Esuccess=KJ_KkFGTDCfMt-A7wV3Fn9Yvgwr02Kd6AZHGx4bQCDiP6-2rfP2oxyVoEQiPrcAQ7Bf,Late Stage Venture,,,$10M to $50M
9334,AutoGravity,https://www.crunchbase.com/organization/autogravity,"Irvine, California, United States","Automotive, Finance, Mobile",Series C,2018-06-26,30000000.0,USD,30000000.0,51-100,110000000.0,USD,110000000.0,4.0,,,,,,4.0,,,,For Profit,2015-10-20,https://www.twitter.com/autogravity,https://www.facebook.com/autogravity,https://www.linkedin.com/company/7583501,Late Stage Venture,,,$1M to $10M
9460,Investree,https://www.crunchbase.com/organization/investree,"Jakarta, Jakarta Raya, Indonesia","B2B, Financial Services, FinTech, Lending, Marketplace, Peer to Peer",Series C,2020-03-19,,,,101-250,,,,3.0,,,,,,3.0,,,,For Profit,2015-10-01,,https://www.facebook.com/investree.id,https://www.linkedin.com/company/investree?trk=top_nav_home,Late Stage Venture,,,$1M to $10M
9970,Varo Money,https://www.crunchbase.com/organization/varo-money,"San Francisco, California, United States","Apps, Banking, Consumer, FinTech, Service Industry",Series C,2019-07-16,100000000.0,USD,100000000.0,101-250,178400000.0,USD,178400000.0,5.0,,,,,,4.0,,,,For Profit,2015-11-01,https://www.twitter.com/varomoney,https://www.facebook.com/varomoney,https://www.linkedin.com/company/varo-money-inc.,Late Stage Venture,,,$1M to $10M
10165,Brighte,https://www.crunchbase.com/organization/brighte,"Sydney, New South Wales, Australia","Consumer Lending, Financial Services, FinTech, Internet, Lending, Renewable Energy",Series C,2019-10-09,15500000.0,USD,15500000.0,51-100,206500000.0,USD,206500000.0,7.0,,,,,,1.0,,,,For Profit,2015-11-11,https://twitter.com/brighteAU,https://www.facebook.com/BrighteAU/,https://in.linkedin.com/company/brighte,Late Stage Venture,,,$1M to $10M
10959,Attentive,https://www.crunchbase.com/organization/attentive,"New York, New York, United States","Advertising, Marketing, Marketing Automation, Messaging, Mobile, Personalization, SaaS, Software",Series C,2020-04-15,40000000.0,USD,40000000.0,251-500,163000000.0,USD,163000000.0,5.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/attentivemobile/,https://www.facebook.com/attentivemobile/,https://www.linkedin.com/company/attentivemobile/,Late Stage Venture,,,Less than $1M
11003,Inflammatix,https://www.crunchbase.com/organization/inflammatix,"Burlingame, California, United States","Big Data, Bioinformatics, Biotechnology, Health Care, Health Diagnostics",Series C,2020-01-10,32000000.0,USD,32000000.0,11-50,32999923.0,USD,32999923.0,4.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/inflammatix_inc,,https://www.linkedin.com/company/inflammatix/,Late Stage Venture,,,Less than $1M
11958,AXIOS Media,https://www.crunchbase.com/organization/axios,"Arlington, Virginia, United States","Analytics, Media and Entertainment, News, Politics",Series C,2019-12-29,27000000.0,USD,27000000.0,101-250,57000000.0,USD,57000000.0,3.0,Made Acquisitions,,,1.0,,3.0,,,,For Profit,2016-01-01,https://twitter.com/axios,https://www.facebook.com/axiosnews,https://www.linkedin.com/company/next-great-media-company,Late Stage Venture,,,$1M to $10M
11961,Movandi,https://www.crunchbase.com/organization/movandi,"Newport Beach, California, United States","Internet, Mobile, Wireless",Series C,2020-04-16,27000000.0,USD,27000000.0,11-50,56700000.0,USD,56700000.0,3.0,,,,,,2.0,,,,For Profit,2016-01-01,https://www.twitter.com/movandicorp,,https://www.linkedin.com/company/movandi/,Late Stage Venture,,,$1M to $10M
11964,K Health,https://www.crunchbase.com/organization/kang-health,"New York, New York, United States","Artificial Intelligence, Electronic Health Record (EHR), Health Care, Health Insurance, Machine Learning, Mobile Apps, Personal Health, Pharmaceutical, Wellness",Series C,2020-02-27,48000000.0,USD,48000000.0,101-250,97345000.0,USD,97345000.0,6.0,,,,,,4.0,,,,For Profit,2016-01-01,https://twitter.com/KHealthInc,https://www.facebook.com/KHealthInc/,https://www.linkedin.com/company/k-health-inc/,Late Stage Venture,,,$1M to $10M
11982,Ethos Life,https://www.crunchbase.com/organization/ethos-life,"San Francisco, California, United States","Finance, Financial Services, Insurance, InsurTech, Life Insurance",Series C,2019-08-27,60000000.0,USD,60000000.0,101-250,106500000.0,USD,106500000.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/getethoslife,https://www.facebook.com/ethosinsurance/,https://www.linkedin.com/company/ethos-life/,Late Stage Venture,,,$1M to $10M
11996,Relativity Space,https://www.crunchbase.com/organization/relativity-space,"Inglewood, California, United States","3D Technology, Aerospace, Manufacturing, Space Travel",Series C,2019-10-01,140000000.0,USD,140000000.0,101-250,185720000.0,USD,185720000.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,https://www.twitter.com/relativityspace,https://www.facebook.com/relativityspace/,https://www.linkedin.com/company/relativity,Late Stage Venture,,,$1M to $10M
12001,Embark Trucks,https://www.crunchbase.com/organization/embark-trucks,"San Francisco, California, United States","Automotive, Autonomous Vehicles, Logistics, Transportation",Series C,2019-09-25,70000000.0,USD,70000000.0,51-100,117100000.0,USD,117100000.0,6.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/embarktrucks,,https://www.linkedin.com/company/embarktrucks/,Late Stage Venture,,,$1M to $10M
12012,Innoviz Technologies,https://www.crunchbase.com/organization/innoviz-technologies,"Tel Aviv, Tel Aviv, Israel","Artificial Intelligence, Automotive, Autonomous Vehicles, GPS, Robotics",Series C,2019-06-10,38000000.0,USD,38000000.0,251-500,252000000.0,USD,252000000.0,5.0,,,,,,5.0,,,,For Profit,2016-01-01,https://twitter.com/InnovizOne,https://www.facebook.com/Innoviz-Technologies-635483949961385/,https://www.linkedin.com/company/innoviz-technologies,Late Stage Venture,,,$1M to $10M
12013,Tourlane,https://www.crunchbase.com/organization/tourlane,"Berlin, Berlin, Germany","Internet, Reservations, Tourism, Travel",Series C,2019-05-07,47000000.0,USD,47000000.0,251-500,81000000.0,USD,81000000.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/tourlane_dev,https://www.facebook.com/tourlane,https://www.linkedin.com/company/tourlane/,Late Stage Venture,,,$1M to $10M
12017,Vineti,https://www.crunchbase.com/organization/vineti,"San Francisco, California, United States","Biotechnology, Cloud Computing, Software",Series C,2020-02-09,35000000.0,USD,35000000.0,51-100,82250000.0,USD,82250000.0,3.0,,,,,,4.0,,,,For Profit,2016-01-01,https://twitter.com/vinetiworks,https://www.facebook.com/vinetiworks,https://www.linkedin.com/company/vineti/,Late Stage Venture,,,$1M to $10M
12040,Judo Bank,https://www.crunchbase.com/organization/judo-capital,"Melbourne, Victoria, Australia","Banking, Finance, Financial Services",Series C,2020-05-07,230000000.0,AUD,148521436.0,101-250,1478124960.0,USD,1478124960.0,6.0,,,,,,6.0,,,,For Profit,2016-01-01,https://www.twitter.com/judocapital,https://www.facebook.com/judo-capital-886576858131385,https://www.linkedin.com/company/judobank/,Late Stage Venture,,,$1M to $10M
12046,flaschenpost SE,https://www.crunchbase.com/organization/flaschenpost,"MÃ¼nster, Nordrhein-Westfalen, Germany","E-Commerce, Food and Beverage, Food Delivery, Food Processing",Series C,2019-03-04,50000000.0,EUR,56682658.0,1001-5000,70000000.0,EUR,80899457.0,3.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/pp_flaschenpost,https://www.facebook.com/Piraten.Flaschenpost/,https://www.linkedin.com/company/flaschenpost/,Late Stage Venture,,,$1M to $10M
12054,Dynacure,https://www.crunchbase.com/organization/dynacure,"Illkirch, Alsace, France","Biotechnology, Life Science, Pharmaceutical",Series C,2020-04-02,50000000.0,EUR,54230229.0,11-50,100270000.0,EUR,113073819.0,3.0,,,,,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/dynacure,https://www.facebook.com/Dynacure/,https://www.linkedin.com/company/dynacure/,Late Stage Venture,,,$1M to $10M
12056,Rockets of Awesome,https://www.crunchbase.com/organization/rockets-of-awesome,"New York, New York, United States","Children, Consumer, E-Commerce, Fashion, Personalization, Retail, Retail Technology",Series C,2019-02-26,19500000.0,USD,19500000.0,51-100,49000000.0,USD,49000000.0,4.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/Rocketsofawesom,https://www.facebook.com/Rocketsofawesome,https://www.linkedin.com/company/rockets-of-awesome,Late Stage Venture,,,$1M to $10M
12063,bijnis (Formerly ShoeKonnect),https://www.crunchbase.com/organization/shoekonnect,"New Delhi, Delhi, India","B2B, E-Commerce, Fashion, Mobile Apps, Shoes",Series C,2019-09-15,110000000.0,INR,1548603.0,251-500,230000000.0,INR,3277089.0,5.0,,,,,,3.0,,,,For Profit,2016-01-01,https://www.twitter.com/bijnisdotcom,http://facebook.com/bijnisdotcom,https://www.linkedin.com/company/bijnisdotcom/,Late Stage Venture,,,$1M to $10M
12065,Butternut Box,https://www.crunchbase.com/organization/butternut-box,"London, England, United Kingdom","E-Commerce, Pet, Subscription Service",Series C,2020-02-13,,,,11-50,28000000.0,USD,28000000.0,5.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/ButternutBox,https://www.facebook.com/ButternutBox/,https://www.linkedin.com/company/butternut-box/,Late Stage Venture,,,$1M to $10M
12071,Pagaya Investments,https://www.crunchbase.com/organization/the-pagaya-group,"Tel Aviv, Tel Aviv, Israel","Artificial Intelligence, Big Data, Finance, FinTech, Machine Learning",Series C,2019-04-03,25000000.0,USD,25000000.0,11-50,119250000.0,USD,119250000.0,6.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/pagayainv,https://www.facebook.com/pagayainv/,https://www.linkedin.com/company/pagaya/,Late Stage Venture,,,$1M to $10M
12124,Cepton Technologies,https://www.crunchbase.com/organization/cepton-technologies,"San Jose, California, United States","Automotive, Autonomous Vehicles, Consumer Electronics, Information Technology, Manufacturing, Security",Series C,2020-02-06,50000000.0,USD,50000000.0,11-50,50000000.0,USD,50000000.0,1.0,,,,,,2.0,,,,For Profit,2016-01-01,,https://www.facebook.com/ceptontech/?ref=br_rs,https://www.linkedin.com/company/18040530/,Late Stage Venture,,,$1M to $10M
12201,I-Mab Biopharma,https://www.crunchbase.com/organization/i-mab-biopharma,"Shanghai, Shanghai, China","Biotechnology, Pharmaceutical, Product Research",Series C,2018-06-29,220000000.0,USD,220000000.0,51-100,370000000.0,USD,370000000.0,3.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/i-mab,IPO,,,$1M to $10M
12203,Synyi,https://www.crunchbase.com/organization/synyi,"New York, New York, United States","Artificial Intelligence, Health Care, Hospital",Series C,2019-07-03,250000000.0,CNY,36331400.0,51-100,80246182.0,USD,80246182.0,6.0,,,,,,2.0,,,,,2016-01-01,,,https://www.linkedin.com/company/synyi/,Late Stage Venture,,,$1M to $10M
12238,Huilianyi,https://www.crunchbase.com/organization/huilianyi,"Putuo, Shanghai, China",Travel,Series C,2020-03-30,300000000.0,CNY,42251735.0,11-50,64681735.0,USD,64681735.0,3.0,,,,,,,,,,For Profit,2016-01-01,,https://www.facebook.com/huilianyi/,https://www.linkedin.com/company/cloudhelios,Late Stage Venture,,,$1M to $10M
12243,Zhuiyi Technology,https://www.crunchbase.com/organization/zhuiyi-technology,"Shenzhen, Guangdong, China","Artificial Intelligence, Machine Learning, Software",Series C,2019-04-02,41000000.0,USD,41000000.0,251-500,61600000.0,USD,61600000.0,3.0,,,,,,4.0,,,,,2016-01-01,,,https://www.linkedin.com/company/zhuiyi,Late Stage Venture,,,$1M to $10M
12275,Elligo Health Research,https://www.crunchbase.com/organization/elligo-health-research,"Austin, Texas, United States","Biotechnology, Health Care, Medical, Pharmaceutical",Series C,2019-05-07,20000000.0,USD,20000000.0,11-50,36000000.0,USD,36000000.0,3.0,Made Acquisitions,,,1.0,,1.0,,,,For Profit,2016-01-01,https://twitter.com/ElligoHealth,https://www.facebook.com/ElligoHealth/,https://www.linkedin.com/company/elligo-health-research/,Late Stage Venture,,,$1M to $10M
12276,Simplifya,https://www.crunchbase.com/organization/simplifya,"Denver, Colorado, United States","Cannabis, Consulting, Information Technology, Mobile, Mobile Apps, SaaS, Software",Series C,2018-12-20,3000000.0,USD,3000000.0,11-50,4000000.0,USD,4000000.0,2.0,,,,,,2.0,,,,,2016-01-01,https://twitter.com/simplifya1,https://www.facebook.com/pg/simplifya/about/?ref=page_internal,https://www.linkedin.com/company/7956157/,Late Stage Venture,,,$1M to $10M
12355,Kr Space,https://www.crunchbase.com/organization/kr-space,"Beijing, Beijing, China","Coworking, Internet",Series C,2019-03-15,145000000.0,USD,145000000.0,501-1000,482197558.0,USD,482197558.0,6.0,,,,,,3.0,,,,For Profit,2016-01-01,,https://www.facebook.com/KrSpacehk,https://www.linkedin.com/company/krspace/,Late Stage Venture,,,$1M to $10M
12436,Eightfold,https://www.crunchbase.com/organization/eightfold,"Mountain View, California, United States","Artificial Intelligence, Big Data, Business Intelligence, Human Resources, Information Technology, Machine Learning, Recruiting, Software",Series C,2019-04-24,28000000.0,USD,28000000.0,101-250,51750000.0,USD,51750000.0,3.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/eightfoldai,https://www.facebook.com/eightfoldai/,https://www.linkedin.com/company/eightfoldai/,Late Stage Venture,,,$1M to $10M
12500,ABL Bio,https://www.crunchbase.com/organization/abl-bio,"Seongnam, Kyonggi-do, South Korea","Biotechnology, Health Care, Medical",Series C,2018-06-09,65000000.0,USD,65000000.0,11-50,90806385.0,USD,90806385.0,3.0,,,,,,1.0,,,,,2016-01-01,,,,Late Stage Venture,,,$1M to $10M
12603,Kidfresh,https://www.crunchbase.com/organization/kidfresh,"New York, New York, United States","Child Care, Food and Beverage, Food Processing",Series C,2019-02-19,,,,11-50,10321820.0,USD,10321820.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/KidfreshFoods,https://www.facebook.com/Kidfreshfoods,https://www.linkedin.com/company/2189201,Late Stage Venture,,,$1M to $10M
12722,Forward,https://www.crunchbase.com/organization/goforward,"San Francisco, California, United States","Health Care, Search Engine, Sensor",Series C,2019-05-01,,,,11-50,,,,4.0,,,,,,1.0,,,,For Profit,2016-01-01,https://twitter.com/goforward,https://www.facebook.com/forward/,https://www.linkedin.com/company/forwardinc/,Late Stage Venture,,,$1M to $10M
12797,Ponycar,https://www.crunchbase.com/organization/ponycar,"Shenzhen, Guangdong, China","Electric Vehicle, Electronics, Mobile Apps",Series C,2017-12-04,37000000.0,USD,37000000.0,251-500,59000000.0,USD,59000000.0,2.0,,,,,,1.0,,,,For Profit,2016-01-01,,,,Late Stage Venture,,,$1M to $10M
12885,Kyligence,https://www.crunchbase.com/organization/kyligence,"Shanghai, Shanghai, China","Analytics, Enterprise Software, Information Technology, Software",Series C,2019-03-28,25000000.0,USD,25000000.0,101-250,48000000.0,USD,48000000.0,5.0,,,,,,2.0,,,,For Profit,2016-01-01,https://www.twitter.com/kyligence,https://www.facebook.com/kyligenceinc,https://www.linkedin.com/company/kyligence,Late Stage Venture,,,$1M to $10M
12958,VAST Data,https://www.crunchbase.com/organization/vast-data,"New York, New York, United States","Computer, Data Storage, Software",Series C,2020-04-16,100000000.0,USD,100000000.0,101-250,180000000.0,USD,180000000.0,4.0,,,,,,3.0,,,,For Profit,2016-01-01,https://www.twitter.com/VAST_data,,https://www.linkedin.com/company/vast-data/,Late Stage Venture,,,$10M to $50M
12961,Next Insurance,https://www.crunchbase.com/organization/next-insurance,"Palo Alto, California, United States","Commercial Insurance, Finance, Insurance, InsurTech, Small and Medium Businesses",Series C,2019-10-07,250000000.0,USD,250000000.0,101-250,381000000.0,USD,381000000.0,4.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/nextinsurance1,https://www.facebook.com/NextInsuranceUSA,https://www.linkedin.com/company/next-insurance,Late Stage Venture,,,$10M to $50M
12962,Amperity,https://www.crunchbase.com/organization/amperity,"Seattle, Washington, United States","Advertising, Analytics, Artificial Intelligence, Big Data, Consumer, Data Center Automation, Machine Learning, Marketing, Software",Series C,2019-07-15,50000000.0,USD,50000000.0,101-250,87000000.0,USD,87000000.0,3.0,Made Acquisitions,,,1.0,,2.0,,,,For Profit,2016-01-01,https://twitter.com/amperity,https://www.facebook.com/pages/Amperity/971210672926805,https://www.linkedin.com/company/amperity,Late Stage Venture,,,$10M to $50M
12968,Upgrade,https://www.crunchbase.com/organization/upgrade,"San Francisco, California, United States","Credit, Financial Services, FinTech, Lending, Software",Series C,2018-08-23,62000000.0,USD,62000000.0,251-500,122000000.0,USD,122000000.0,4.0,,,,,,6.0,,,,For Profit,2016-01-01,https://twitter.com/upgradecredit,https://www.facebook.com/UpgradeCredit/,https://www.linkedin.com/company/upgrade-inc./,Late Stage Venture,,,$10M to $50M
12971,Clearcover,https://www.crunchbase.com/organization/clearcover,"Chicago, Illinois, United States","Auto Insurance, Financial Services, InsurTech",Series C,2020-01-03,50000000.0,USD,50000000.0,51-100,104500000.0,USD,104500000.0,3.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/clearcover,https://www.facebook.com/pg/Clearcoverinc,https://www.linkedin.com/company/clearcover-inc.,Late Stage Venture,,,$10M to $50M
12973,Rapyd,https://www.crunchbase.com/organization/rapyd,"London, England, United Kingdom","Finance, Financial Services, FinTech, Mobile Payments",Series C,2019-12-04,20000000.0,USD,20000000.0,101-250,170000000.0,USD,170000000.0,4.0,Made Acquisitions,,,1.0,,1.0,,,,For Profit,2016-01-01,https://www.twitter.com/RapydPayments,https://www.facebook.com/pages/category/Information-Technology-Company/Rapyd-336665307059494/,https://www.linkedin.com/company/rapyd1/,Late Stage Venture,,,$10M to $50M
12977,PACT Pharma,https://www.crunchbase.com/organization/pact-pharma,"Hayward, California, United States","Biotechnology, Health Care, Personal Health, Pharmaceutical",Series C,2020-01-11,75000000.0,USD,75000000.0,11-50,200000000.0,USD,200000000.0,3.0,,,,,,3.0,,,,For Profit,2016-01-01,,,https://www.linkedin.com/company/pact-pharma-immuno-oncology/,Late Stage Venture,,,$10M to $50M
12978,TakeOff,https://www.crunchbase.com/organization/takeoff-technologies,"Waltham, Massachusetts, United States","E-Commerce, Grocery, Information Technology, Internet, Logistics, Software",Series C,2019-09-16,25000000.0,USD,25000000.0,101-250,63852674.0,USD,63852674.0,5.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/takeofftech,https://www.facebook.com/shoptakeoff/,https://www.linkedin.com/company/takeoff-technologies/,Late Stage Venture,,,$10M to $50M
12982,Relay Therapeutics,https://www.crunchbase.com/organization/relay-therapeutics,"Cambridge, Massachusetts, United States","Biotechnology, Health Care, Therapeutics",Series C,2018-12-20,400000000.0,USD,400000000.0,101-250,520000000.0,USD,520000000.0,3.0,,,,,,4.0,,,,For Profit,2016-01-01,https://twitter.com/relay_tx,,https://www.linkedin.com/company/relay-therapeutics-inc./,Late Stage Venture,,,$10M to $50M
12986,Black Diamond Therapeutics,https://www.crunchbase.com/organization/black-diamond-therapeutics,"Cambridge, Massachusetts, United States","Biotechnology, Life Science, Medical",Series C,2019-12-05,85000000.0,USD,85000000.0,11-50,197100000.0,USD,197100000.0,4.0,,,,,,3.0,,,,,2016-01-01,,,https://www.linkedin.com/company/black-diamond-therapeutics/,IPO,,,$10M to $50M
12995,Generation Bio,https://www.crunchbase.com/organization/generation-bio,"Cambridge, Massachusetts, United States","Biotechnology, Genetics, Health Care",Series C,2020-01-11,110000000.0,USD,110000000.0,101-250,235000000.0,USD,235000000.0,3.0,,,,,,2.0,,,,,2016-01-01,https://twitter.com/@lifetimegeneTX,,https://www.linkedin.com/company/generationbio/,Late Stage Venture,,,$10M to $50M
13002,Vogo,https://www.crunchbase.com/organization/vogo-rentals,"Kormangala, Karnataka, India","Rental, Sharing Economy, Transportation, Travel",Series C,2020-04-06,30000000.0,INR,394867.0,251-500,178079720.0,USD,178079720.0,13.0,,,,,,3.0,,,,For Profit,2016-01-01,https://twitter.com/Vogo_rentals,https://www.facebook.com/pg/vogorentals/about/?ref=page_internal,https://www.linkedin.com/company/13198238/,Late Stage Venture,,,$10M to $50M
13039,Divvy,https://www.crunchbase.com/organization/divvy-7ad9,"Lehi, Utah, United States","Apps, Financial Services, Payments, SaaS, Software",Series C,2019-04-30,200000000.0,USD,200000000.0,251-500,252500000.0,USD,252500000.0,4.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/Divvy_HQ,https://www.facebook.com/divvypay/,https://www.linkedin.com/company/divvypay/,Late Stage Venture,,,$10M to $50M
13058,BYTON,https://www.crunchbase.com/organization/byton,"Nanjing, Jiangsu, China","Automotive, Autonomous Vehicles, Electric Vehicle",Series C,2019-12-26,,,,1001-5000,1200000000.0,USD,1200000000.0,5.0,,,,,,2.0,,,,For Profit,2016-01-01,https://twitter.com/bytoncars,https://www.facebook.com/BYTONcars/,https://www.linkedin.com/company/byton-cars/,Late Stage Venture,,,$10M to $50M
13068,AutocloudPro,https://www.crunchbase.com/organization/autocloudpro,"Shanghai, Shanghai, China","Automotive, Cloud Computing, Information Technology, Logistics, Software, Supply Chain Management",Series C,2019-09-02,,,,251-500,104900000.0,USD,104900000.0,4.0,,,,,,1.0,,,,For Profit,2016-01-01,,,,Late Stage Venture,,,$10M to $50M
13147,BigID,https://www.crunchbase.com/organization/bigid,"New York, New York, United States","Analytics, Big Data, Identity Management, Network Security, Privacy, Risk Management, Security, Software",Series C,2020-01-06,50000000.0,USD,50000000.0,51-100,146099999.0,USD,146099999.0,6.0,,,,,,2.0,,,,For Profit,2016-02-01,https://twitter.com/bigidsecure,https://www.facebook.com/bigidsecure,https://www.linkedin.com/company/bigid,Late Stage Venture,,,$1M to $10M
13151,People.ai,https://www.crunchbase.com/organization/people-ai,"San Francisco, California, United States","Artificial Intelligence, Intelligent Systems, Machine Learning, Marketing, Predictive Analytics, Sales",Series C,2019-05-21,60000000.0,USD,60000000.0,101-250,100001000.0,USD,100001000.0,6.0,,,,,,1.0,,,,For Profit,2016-02-03,https://twitter.com/ppl_ai,https://www.facebook.com/peopleai,https://www.linkedin.com/company/people.ai,Late Stage Venture,,,$1M to $10M
13214,Arcutis Biotherapeutics,https://www.crunchbase.com/organization/arcutis-biotherapeutics,"Westlake Village, California, United States","Biotechnology, Health Diagnostics, Pharmaceutical",Series C,2019-10-22,94500000.0,USD,94500000.0,11-50,166000000.0,USD,166000000.0,3.0,,,,,,1.0,,,,,2016-01-06,,,https://www.linkedin.com/company/arcutis-inc/,IPO,,,$1M to $10M
14151,PsiQuantum,https://www.crunchbase.com/organization/psiquantum,"Palo Alto, California, United States","Computer, Hardware",Series C,2020-04-06,215000000.0,USD,215000000.0,101-250,508500000.0,USD,508500000.0,4.0,,,,,,2.0,,,,For Profit,2016-06-28,,,https://www.linkedin.com/company/psiquantum-ltd/,Late Stage Venture,,,$10M to $50M
14162,Expel,https://www.crunchbase.com/organization/expel,"Herndon, Virginia, United States","Cloud Security, Cyber Security, Network Security",Series C,2019-06-18,40000000.0,USD,40000000.0,51-100,67500000.0,USD,67500000.0,3.0,,,,,,3.0,,,,For Profit,2016-05-05,https://twitter.com/expel_io,https://www.facebook.com/expel.io/,https://www.linkedin.com/company/expel,Late Stage Venture,,,$1M to $10M
14164,Qonto,https://www.crunchbase.com/organization/qonto,"Paris, Ile-de-France, France","Banking, Financial Services, FinTech",Series C,2020-01-20,104000000.0,EUR,115403607.0,101-250,151542812.0,USD,151542812.0,4.0,,,,,,2.0,,,,For Profit,2016-04-01,https://twitter.com/getqonto,https://www.facebook.com/getqonto,https://www.linkedin.com/company/qonto,Late Stage Venture,,,$1M to $10M
14206,Cloudvirga,https://www.crunchbase.com/organization/cloudvirga,"Irvine, California, United States","Cloud Infrastructure, Computer, Product Design",Series C,2018-05-07,50000000.0,USD,50000000.0,101-250,77500000.0,USD,77500000.0,3.0,,,,,,2.0,,,,For Profit,2016-06-01,https://twitter.com/cloudvirga,https://www.facebook.com/cloudvirga/,https://www.linkedin.com/company/7577062?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A7577062%2Cidx%3A1-1-1%2CtarId%3A1458062055855%2Ctas%3Acloudvirga,Late Stage Venture,,,$1M to $10M
14232,Abbisko Therapeutics,https://www.crunchbase.com/organization/abbisko-therapeutics,"Shanghai, Shanghai, China","Health Care, Pharmaceutical, Therapeutics",Series C,2020-03-25,70000000.0,USD,70000000.0,1-10,148000000.0,USD,148000000.0,3.0,,,,,,3.0,,,,,2016-04-01,,,,Late Stage Venture,,,$1M to $10M
14284,Scale AI,https://www.crunchbase.com/organization/scale-2,"San Francisco, California, United States","Artificial Intelligence, Image Recognition, Machine Learning",Series C,2019-08-05,100000000.0,USD,100000000.0,101-250,122620000.0,USD,122620000.0,4.0,,,,,,1.0,,,,For Profit,2016-06-01,https://twitter.com/scale_ai,https://www.facebook.com/scaleapi,https://www.linkedin.com/company/scale-api/,Late Stage Venture,,,$1M to $10M
